3.522884191951651367e+00;-2.204678306307300328e+00
3.594372950024216529e+00;-3.246098842070669122e+00
4.666752287853474179e+00;-2.786481272841612178e+00
-5.804232644922524109e+00;8.083491195548828667e-01
8.575121086712828244e+00;5.415629452781768549e+00
9.213869539235295392e+00;4.370086049795590455e+00
3.628085150951137372e+00;-1.534225642537002887e+00
3.068776815921609114e+00;-2.207489397380538954e+00
-5.036824289025628509e+00;-5.791143623581400668e-01
4.711956133708464556e+00;-1.972037317762371789e+00
5.091587761056761252e+00;-5.374416347475445832e+00
5.025322101355850002e+00;-1.253267767697224366e+00
9.323777255126945107e+00;3.941974178956957342e+00
3.314612802592385776e+00;-8.695539307692531361e-01
8.910941820563552440e+00;4.447204688565746800e+00
9.124311685126462734e+00;2.387429457394683929e+00
1.114937425699617535e+01;3.166680673063588802e+00
3.060300566539100764e+00;-1.259837085487909736e+00
4.968921011284490596e+00;-9.581810183664472014e-01
4.933437609836109239e+00;-3.891026901817554950e+00
-5.155586710088523539e+00;4.150700413529997412e-01
9.291424183906963563e+00;3.508297913203598295e+00
9.992204082129941156e+00;2.577899170551692265e+00
6.265179942424896176e+00;-1.122176257618346717e+00
-4.650629598739118187e+00;1.526035526522997454e+00
5.184621086681451274e+00;-4.966082284839332672e+00
7.841512614435957929e+00;3.289082179305796494e+00
3.250497560335178004e+00;-4.371922269929302551e+00
5.654004682679268257e+00;-2.958083796459292980e+00
9.512373353429639522e+00;3.413966387290241933e+00
2.871271420447602196e+00;-1.999058210647502776e+00
4.267930720307238524e+00;-2.121407514218437651e+00
5.345211750878425150e+00;-2.415484384138435914e+00
-6.011926024911678823e+00;2.832265491590299611e+00
5.345981326767272890e+00;-2.956596711546233269e+00
1.095538267122874387e+01;2.127338644302802173e+00
8.715275397883148756e+00;2.765592767822541820e+00
-6.219408138115061213e+00;1.347981957524051255e+00
-3.262268829498810252e+00;1.714592311879913122e+00
-6.874859804787165629e+00;-8.505732742160698745e-01
1.099027459918650962e+01;3.566150082712641556e+00
4.549923817190979491e+00;-7.181101879005916677e-01
1.079119473952691699e+01;4.376666304564695409e+00
9.136161022377956797e+00;4.056645499778102071e+00
4.419022320831755835e+00;1.420754648382395402e+00
-4.988623630844138290e+00;4.623714501313521685e-01
9.104941093886189662e+00;3.248823346345022234e+00
6.135313794682687671e+00;-2.090427212018624470e+00
5.420773338081520620e+00;-4.916115297677062124e+00
9.606623500950725258e+00;4.673407754166875705e+00
8.392547007943525372e+00;3.303283919916108591e+00
3.523947124196106895e+00;-2.912558768533000109e+00
6.016497071545417796e+00;-4.112772070762586551e+00
4.983449650950331211e+00;-1.736983180268033111e+00
7.363748981704439700e+00;3.107624225226586656e+00
3.175994614763613555e+00;-2.864358582564721534e+00
1.050427688528716530e+01;4.857663129343748665e+00
8.309498101350669685e+00;2.813765783975228363e+00
9.446857536061838090e+00;3.940621709837759834e+00
8.628480078401988607e+00;3.755885905591972218e+00
3.196921725236775202e+00;-5.489736432087580553e+00
2.635298388795983549e+00;-5.316001511197364415e+00
-6.460292397491839367e+00;-7.374773096287245977e-02
4.110418841554236202e+00;-3.099351362183832670e+00
1.003485164358770376e+01;3.903522290980525611e+00
-4.085713445848631054e+00;8.831194073316375182e-01
9.269193933829114940e+00;3.805997928138527886e+00
3.538483918202131484e+00;-3.703407438587353440e+00
4.308784324035368485e+00;-4.656389735564963495e+00
4.641648347427750565e+00;-1.678909373723096454e+00
4.825255166258701323e+00;-1.856827786610376618e+00
-3.939307152237410570e+00;-6.873107576909287530e-02
9.601680082016958551e+00;4.382795457750175316e+00
5.421859111464638836e+00;-1.732213524238415792e+00
-5.285778599516950393e+00;9.963273746102824235e-01
4.820090103250403324e+00;-2.522327119011301910e+00
3.526017673855124990e+00;-4.403242886305426040e+00
8.657702128935676811e+00;5.753062112922487259e+00
7.720108374612991042e+00;3.784325235563841705e+00
8.610316814310206013e+00;4.336813452117112888e+00
-5.854590739435539426e+00;1.166273487772388151e+00
4.639349335166792265e+00;-2.512178647131700249e+00
3.485401752311166668e+00;-4.711564576610928867e+00
5.673095937080162798e+00;-5.075276036233473675e+00
4.980083613605646775e+00;-1.422572075299989747e+00
-5.059884967496571129e+00;2.498224750631096391e+00
5.079589254503864559e+00;-5.544565350002638837e+00
8.797615668113563103e+00;2.350237210960025358e+00
3.904757730525751924e+00;-4.243071172082570008e+00
-5.283421444077259110e+00;-8.356803291339625073e-01
8.403015004796246856e+00;4.387372044612908084e+00
2.735681556743619680e+00;-2.845348506547853429e-01
3.673764341426635660e+00;-7.075802406453135518e+00
1.135932505470314346e+01;2.728850375997787570e+00
-5.702639710193649236e+00;1.169603114165697288e+00
3.156674997710041009e+00;-3.482350633199192913e+00
9.469920424538099013e+00;5.565321228537073672e+00
-6.011613056902136876e+00;-1.530759222410033704e+00
-5.442654930481313436e+00;8.323315111051622361e-01
-5.738756942582114107e+00;4.741873101697168247e-01
5.379512290426573529e+00;-1.891625131292129947e+00
5.285437709121208805e+00;-1.168251211206606799e+00
9.757709552705250644e+00;4.237826068894937848e+00
4.571438401229063864e+00;-6.255101232512860321e+00
6.252306980816490167e+00;-7.028120506995442218e-01
2.924263173656310055e+00;-1.174425235375752052e+00
-5.263388817627424388e+00;9.001776084268329203e-01
-6.833919398810546220e+00;6.938201063064106666e-01
4.243655706464099175e+00;-5.603478760932866898e+00
1.806283361914790664e+00;-3.237486210099710604e+00
5.590336200105172182e+00;-3.469905114781682620e+00
4.245366048230968303e+00;-2.212652016472285155e-01
4.114501849145326240e+00;-2.953953050032711136e+00
4.267972762957033872e+00;-4.289043795471230602e+00
7.726791587305495312e+00;2.568264223515471567e+00
6.321748977894958266e+00;-3.864301140683632507e+00
-4.067617998958983350e+00;6.673594554155632963e-01
-5.890650526839742440e+00;2.269164931261561602e+00
5.608365257843686891e+00;-1.117691200522419548e+00
-5.342223565618799519e+00;1.774510998845054921e+00
5.019867426201178873e+00;-3.690364241923084876e+00
-4.450231874759567496e+00;1.305036237753824491e+00
4.680253783136184786e+00;-1.258208127352819394e+00
-5.209154452166311344e+00;1.310020737428861937e+00
9.581594736151371805e+00;3.876346337468580483e+00
2.844815799951465607e+00;-5.640684845610995701e+00
3.706928461511280304e+00;-3.229923212888736739e+00
2.675503044208220160e+00;-4.914964803445821317e+00
5.195319970662766629e+00;-5.143953703257512444e+00
2.731082567256445159e+00;-4.077689227433778818e+00
4.836488907757533262e+00;-5.705894001218379863e+00
5.346682758434084803e+00;-3.469976766413844782e+00
3.091866989132179278e+00;-5.883176061709813887e+00
2.788938862654989137e+00;-7.840020186731441187e-01
-4.702021535587608270e+00;1.349764229514719860e+00
8.842700235319870927e+00;4.441414084092381032e+00
-5.265951996172462124e+00;-2.204759626261487693e+00
5.132065616872878877e+00;-1.618454019553731582e+00
4.302857109329125684e+00;-2.453177867454759742e+00
5.154434241708278464e+00;-2.366859631271791109e+00
-6.203784702008336538e+00;1.099202624933876882e+00
9.422668981898219442e+00;4.145730385056982215e+00
4.142563618770185307e+00;-1.469082464984803327e+00
-6.198187884816015014e+00;1.527544371225224573e+00
2.465663666014135114e+00;-8.420834783711731442e-01
4.383249434665682287e+00;-1.697116006764045615e+00
-5.328944135969273077e+00;1.730769455701428150e+00
1.502704468564158180e+00;-4.706125929848588463e+00
4.397822831402876886e+00;-5.108368285235690642e+00
-4.797317490803607143e+00;1.278724410482344753e-01
7.859882123141503030e+00;3.347987256958755431e+00
9.239534056710382970e+00;2.316869793038515368e+00
5.797748541788162235e+00;-2.146581600775222753e+00
3.720276769477815382e+00;7.432224530160724818e-02
3.138189522238065798e+00;-2.722198136022444537e+00
4.908119717894578571e+00;-2.039069962494458377e+00
3.614625565239772520e+00;-5.363115702119277906e+00
-5.817795386810757030e+00;1.417879624007935657e+00
3.049847368948180204e+00;-3.993585977185120317e+00
-6.011891342038158115e+00;4.823767557354097235e-02
-4.909114762712727398e+00;4.956208218842005353e-01
-6.511962606034425782e+00;9.511747936839931583e-01
-4.195672283661584956e+00;1.359060358911941657e+00
9.096580116153310414e+00;3.634196223114958713e+00
4.034470563971176205e+00;-2.220408951714086587e+00
-3.944105305084398161e+00;6.722952689076513444e-01
-4.759660810909208450e+00;4.281900503169991934e-01
-3.503559586327652298e+00;-9.987503813396463315e-01
3.124017193891616806e+00;-6.004882795113018368e+00
-5.369510099253787416e+00;2.485884649886245690e+00
9.366628117307337575e+00;3.026947624053740959e+00
3.133710710048779102e+00;-2.089807673206854233e+00
4.144176054026066147e+00;-1.899510729375993856e+00
9.866748151735905026e+00;3.001796556591762588e+00
1.040511200242660905e+01;2.689085970462089303e+00
9.201527086312248471e+00;4.372558164700242500e+00
-5.383743914625325644e+00;7.518988081354720521e-01
4.294176856453251645e+00;-1.259187280783726326e+00
2.157850607447385549e+00;-4.977090535590328102e+00
-6.482625999637777525e+00;1.194237677059492686e+00
1.074643587299829939e+01;3.831672444181964288e+00
3.730228085014613448e+00;-9.267472474548699157e-01
3.974873792588329291e+00;-4.510305361976824301e+00
-3.854279960693884899e+00;7.560629896486665835e-01
1.055313426505401608e+01;3.339931710623921468e+00
3.152026183023407313e+00;-1.413814901064131879e+00
-4.906422223805893879e+00;8.142152593821989637e-01
9.957921949061537603e+00;3.570157207987631143e+00
-5.006700033513707737e+00;2.570839833113963024e+00
3.789314991768566454e+00;-5.138968196852096604e+00
9.516599270882796446e+00;3.481611726733374379e+00
3.959066942260562438e+00;-3.207897331568062782e+00
-6.286402334701604033e+00;1.156510335815794210e+00
4.856846143715815245e+00;-4.450848983782626611e+00
5.425027848990701784e+00;-3.207820631286674384e+00
1.013850240897494182e+01;3.269905001703464098e+00
-5.732264418466692213e+00;9.154446606048176616e-01
3.932229627854043397e+00;-3.588990589890125982e+00
2.993549843554840884e+00;-3.101384256210307555e+00
-5.469278179629810666e+00;8.196330784602581243e-01
